pk,caption_text,output,inference_time
./posts/eatthisnotthat/2023-09-14/images/post_3189876380912221950.jpg,,no,0.16207504272460938
./posts/eatthisnotthat/2023-09-14/images/post_3182502407463273393.jpg,SWAP THIS FOR THAT LUNCH EDITION a PLASTIC STAINLESS STEEL BENTCO PLANET BON a: fils ay ! 4 ~ ~~ Gy 7,No,0.1686849594116211
./posts/eatthisnotthat/2023-09-14/images/post_3181900984586247985.jpg,,no,0.15875005722045898
./posts/eatthisnotthat/2023-09-14/images/post_3179437050901461955.jpg,"SL ates agate PREP PROTEIN- PACKED MEALS: Prepare meals with a focus on protein. Build bal- anced meals around lean proteins and complement them with a variety of vegetables, whole grains, and healthy fats. Prepping meals in advance can make it easier to stick to your protein goals.",No,0.16739702224731445
./posts/eatthisnotthat/2023-09-14/images/post_3188562760652181324.jpg,,no,0.2068767547607422
./posts/eatthisnotthat/2023-09-14/images/post_3188048770810668991.jpg,"Some Important Health oa Facts For You Reals genet  & Aan Apo.e a Day Salmon:  ay. Lb oewer a Day No Gectors No Cane er Me Fat ae: Ve gass min a Cay dates ab lay, 1 time graye a Cay Ne Bore freblems Neo wweaktess No Tension",yes,0.1653897762298584
./posts/eatthisnotthat/2023-09-14/images/post_3188410866600655455.jpg,,no,0.16469979286193848
./posts/eatthisnotthat/2023-09-14/images/post_3179437026716999273.jpg,": SL neta agate INCLUDE LEAN PROTEIN SOURCES: Opt for lean sources of protein such as chicken breast, turkey, fish, tofu, tempeh, legumes (beans, lentils, chickpeas), and low-fat dairy products. nt, These options provide ample protein i with fewer calories and less saturated fat.",No,0.155717134475708
./posts/eatthisnotthat/2023-09-14/images/post_3190307375369845389.jpg,"COMMON ACNE TRIGGERS Ted aR Me UTE OE _""  ~ Webeh  OROTEIN ENERGY DRINKS OE ARUTS | PEANUT BUTTER pl, \ A? SHOTS / RFOTIN CHLORINE boos SURDLEMENTS  = /  / o x  VABES FARR C SOCTERNERS, SMELLE ISH SLENTED DETERUENT",No,0.15444135665893555
./posts/eatthisnotthat/2023-09-14/images/post_3188562760618717060.jpg,,no,0.15691208839416504
./posts/eatthisnotthat/2023-09-14/images/post_3190313008277354714.jpg,,no,0.15581607818603516
./posts/eatthisnotthat/2023-09-14/images/post_3186712280612224795.jpg," me  4 Fa tt """,No,0.15181398391723633
./posts/eatthisnotthat/2023-09-14/images/post_3186230394877494467.jpg,,no,0.1533679962158203
./posts/eatthisnotthat/2023-09-14/images/post_3190480999740305515.jpg,,no,0.1516427993774414
./posts/eatthisnotthat/2023-09-14/images/post_3186699487121190492.jpg,,no,0.15396404266357422
./posts/eatthisnotthat/2023-09-14/images/post_3190305165865504720.jpg,Things | no longer believe EAT LESS TO LOSE WEIGHT Uf negatve bioleedback Degirs to show ui Check ons ardor te coact suspected melabsiic adapranuon. agapive therm Genesis was Staring fo slow progress of Cause a Plafea a get brea car be ompemeried strategcady fo epabre ine cherctts continue to see fat loss progress * Signs of adaptations: Pnegy is vety OW Tired ever attest & hours of sleep Rey ng on caffe 1e to get borough [ne Gay . fitc is doan Recovery trom wer'outs Is Laking  ger Persistent canges to or loss of your menstrual cy & Moca ness Bra tog Can see acig crease avhongecburgry alive time oa loss of tuvger Poo 5 e&p qual ty insome a,No,0.15481114387512207
./posts/eatthisnotthat/2023-09-14/images/post_3189860762205716697.jpg,,no,0.15532708168029785
./posts/eatthisnotthat/2023-09-14/images/post_3180422465263903486.jpg,,no,0.15301918983459473
./posts/eatthisnotthat/2023-09-14/images/post_3181362536883887344.jpg,WEA TE TECINTNG WO iE eet Whe GEL,No,0.1518540382385254
./posts/eatthisnotthat/2023-09-14/images/post_3190305166066952688.jpg,"Things | no longer believe EAT LESS TO LOSE WEIGHT Growing Go bbe. eved taal weg i! O85 Wwelh a gless Agdg wbre we ght resulbcheatey oOoE Papper Teaceore cect thete soa Prrrlte os aa Te sc ele To sappor eal ry  4 Che lost pecno eb pheeroeroreal you aids aed rg forse feel ust Sy canpeciig 6 ca led siete NOt dea yu bow, ras ae nese od Calodes arg 6 Corsecurg al >of ererg, becanse tfeels toatl tray reencigy  stalbeqgae ght fat less Inorder te ce ve se Tas Ios re peratiee to eal exoug ca oes foo a Sw gear acult",No,0.15275788307189941
./posts/eatthisnotthat/2023-09-14/images/post_3179437027706879322.jpg,MY TOP 5,no,0.1522541046142578
./posts/eatthisnotthat/2023-09-14/images/post_3190357743583659367.jpg,,no,0.15226411819458008
./posts/eatthisnotthat/2023-09-14/images/post_3190313008302603266.jpg,"0 SI TES EN DIET ET QUE TU VEUX FACILITER TON DEFICIT CALORIQUE, BOIRE DE L'EAU AVANT LES REPAS PEUT TAIDER A REDUIRE LA SENSATION DE FAIM, CE QUI PEUT ETRE UTILE POUR TA PERTE DE POIDS. CUUNMIBEICIN TIE NETEIS",No,0.15335702896118164
./posts/eatthisnotthat/2023-09-14/images/post_3189937140229639392.jpg,,no,0.1535661220550537
./posts/eatthisnotthat/2023-09-14/images/post_3189782310659513391.jpg, RENFORCE TA CONCENTRATION GRACE AU CHOCOLAT NOIR. CHUAMBRIN HEAL TIN,No,0.15120792388916016
./posts/eatthisnotthat/2023-09-14/images/post_3188062885360537943.jpg,(\) ao ee :  reo ~ & > w ow yy 2a * z Foy yet,No,0.15250110626220703
