pk,caption_text,output,inference_time
./posts/foodswaps/2023-09-14/images/post_3187560195739144343.jpg,ee IL] 0 a ok Med a rede sy Lyd Ti ay KPa) PBL 229 Protein net Ue 579 Carbs RM CTS a-0),No,0.15653681755065918
./posts/foodswaps/2023-09-14/images/post_3180303006981352123.jpg,Feeling tired constantly? It could be your salt intake! LAURA FRONTIERO,No,0.15488195419311523
./posts/foodswaps/2023-09-14/images/post_3181801036989825631.jpg,ALANCE Cane B  ia ts,No,0.15454792976379395
./posts/foodswaps/2023-09-14/images/post_3181360191025287718.jpg,,no,0.15677380561828613
./posts/foodswaps/2023-09-14/images/post_3184470932666410904.jpg,"Welke couscous kies je? ced Smaakt rcs Per 100 g: Per 100g: 351 kcal | 2.4 g vet 360 kcal 4.4 Q vet 66 g kh (1,9 g Suikers) 56 g kh (2.3 g Suikers) 8.8 q vezels | 12 9 eiwit 12 g vezels | 18g eiwit Og zout 0.01 g zout  0,41  1,03",No,0.15605473518371582
./posts/foodswaps/2023-09-14/images/post_3179707984653494680.jpg,FOR eee 1 15.36 FAT DVP (PER 100 GRAMS)),yes,0.15268397331237793
./posts/foodswaps/2023-09-14/images/post_3187382765437905255.jpg,"Vond je deze post interessant? A Vergeet ben dan met op te 6.Gaan sour ater se 4 7 See Te herr mete srenden: eo Oret e a Shor ed ee aie PEGE cota ONE dese pact oy) WA Je dese pecet ken 4. oGh 1. YAOI MOC, 6 OGE AIA ck btboarherd can Groce! beng",No,0.15652203559875488
./posts/foodswaps/2023-09-14/images/post_3180305857099727726.jpg,\ DIET SWAPS YOU ' DON'T NEED TO MAKE UNLESS YOU REALLY LOVE THEM ea . VS,no,0.15491700172424316
./posts/foodswaps/2023-09-14/images/post_3187560195504292918.jpg,FASY FOOD SWAPS Bae ga 2 BN a-b,No,0.15875506401062012
./posts/foodswaps/2023-09-14/images/post_3177296066932043023.jpg,Milk Vanilla protein shake Cream Cheese LF Cottage Cheese ( Swipe,yes,0.15387320518493652
./posts/foodswaps/2023-09-14/images/post_3186683133117132094.jpg,5 HEALTHY FOOD SWAPS YOU CAN MAKE TODAY SWAP THIS FOR THAT,No,0.15551996231079102
./posts/foodswaps/2023-09-14/images/post_3184642743815396378.jpg,"~ Healthy Recipes To Make This Week Easy high-protein meals to nourish your body, support your metabolism, & help you feel good! from a holistic dietitian atsstefanuistewart",yes,0.1735379695892334
./posts/foodswaps/2023-09-14/images/post_3181360191033811162.jpg,~~ ~~ &  3 oO   ~~ WY & 9 c  Oo =  E <x,No,0.1601581573486328
./posts/foodswaps/2023-09-14/images/post_3190073024487983687.jpg,,no,0.15509891510009766
./posts/foodswaps/2023-09-14/images/post_3190220736559176513.jpg,,no,0.15446090698242188
./posts/foodswaps/2023-09-14/images/post_3184642743689696433.jpg,Better Weeknight Spaghetti Ingredients:,yes,0.1513218879699707
./posts/foodswaps/2023-09-14/images/post_3189048097693832981.jpg,,no,0.15840911865234375
./posts/foodswaps/2023-09-14/images/post_3191020779577876952.jpg,CALORIE SAVING. IDEAS ~ ; Mazzorrtla J < rv 7 a 50g IK ch Sg B2cah . eal ora & cortact <  IDDq WDdkrae COg bdkras Aga be tee Ole at,No,0.15361499786376953
./posts/foodswaps/2023-09-14/images/post_3190765901658674220.jpg,Our Favorite Condiments Swaps >,yes,0.15257501602172852
./posts/foodswaps/2023-09-14/images/post_3181801037157379270.jpg,RT alae eee cl re ---? purcly purely ~~ elizabeth. Dizabeth. purely ~ elizabeth.,No,0.15082097053527832
./posts/foodswaps/2023-09-14/images/post_3180919633731592818.jpg,"FOODSWAP Eet slimmer, niet minder! t Q 7 ' oorpee Q . ( oe s,  : JONG . | BELEGEN ! :. BELEGEN - ; : . cof (oe Pa onae , ww  eo . a map ; Per 100g Per 100g 383 kcal 273 kcal 2 khd {es suiker) 29 kha {0g suiker) 31g vet 17g vet 249g eiwit 28g eiwit",No,0.1529710292816162
./posts/foodswaps/2023-09-14/images/post_3181750416863959197.jpg,Dn. Sawera Sadig Consultant Dietitian Follow Me On Instagram ediet_fulnutrition youver yadGg,No,0.15040922164916992
./posts/foodswaps/2023-09-14/images/post_3181801037082078997.jpg,wurbUTTeg ture wet fe fo pete A   Copa se athew Cfeme Chocolate Carp Doudle Chovclate XH 8 x? ytcea.,No,0.15187406539916992
./posts/foodswaps/2023-09-14/images/post_3186141095902208186.jpg,Colories per 100g - 238 cals Calories per 100g - 133 cals Protein - 18.29 Protein - 21.3g Fats - 189 Fats - Sg Carbs - 0.89 Carbs - 0.5g,yes,0.15539312362670898
./posts/foodswaps/2023-09-14/images/post_3184812116029470300.jpg,"ate, LOS oe Meal Plan Breakfast Moorg GG Gos w ts Pareer wily Pudina chutrey + Dinner Tha Vex/ Cracker Curry w th Jasn ce Rice",yes,0.15148496627807617
./posts/foodswaps/2023-09-14/images/post_3190006932935286474.jpg,__ $5.79 |,no,0.1491091251373291
./posts/foodswaps/2023-09-14/images/post_3181360191033703637.jpg,Food swap suggestions from JW Fitness,no,0.14977002143859863
./posts/foodswaps/2023-09-14/images/post_3176646546091300189.jpg,"COTTAGE CHEESE Breakstone Good Cu ture Tapioca Starch Grgar sve and aut ve TJ Stabilizer (Locust So tapes Ad ques te Bean Gum, Agar), Sateageerar ao ofer co Carbon Dioxide (To DPOSOOE VES Mairtain Freshness)",yes,0.15122771263122559
./posts/foodswaps/2023-09-14/images/post_3180403024514706758.jpg,ee Ley ae | ie) Directions: Mix Ingredients In Mug Microwave for 60-90 sec. ian Peps) PCa 4 ingredients a-),yes,0.1496291160583496
./posts/foodswaps/2023-09-14/images/post_3185234865842110962.jpg,rE Low-Carb Pasta Options,yes,0.14976263046264648
