pk,caption_text,output,inference_time
./posts/eatthisnotthat/2023-09-09/images/post_3179179525115665162.jpg,,no,0.1591789722442627
./posts/eatthisnotthat/2023-09-09/images/post_3181828762528435929.jpg,"Some Important Health 3 4 ? Facts For You Beauti' a An Apple a Day, 5 almond a Day, 1 Lemon a Day, No Doctors No Cancer No Fat 1 glass milk a Day, 4 datesa Day, 1 time prayer a Day No Bone Problems No weakness No Tension",yes,0.1689298152923584
./posts/eatthisnotthat/2023-09-09/images/post_3180212308821611250.jpg,ela secret pln Tnis vs Woare 655 keals per 100g 140 keals per 100g 69.12 of fat per 100g 10.7z of fat per 100g 1.5g of protein per 100g 3.8g of protein per 100g Sma] ahangas ann aad o Neeaanke,No,0.15540695190429688
./posts/eatthisnotthat/2023-09-09/images/post_3186454011056582099.jpg,,no,0.1824779510498047
./posts/eatthisnotthat/2023-09-09/images/post_3177200759082625305.jpg,,no,0.1760571002960205
./posts/eatthisnotthat/2023-09-09/images/post_3178318760686428290.jpg,aang yagi Peete ree Maret Osouus,No,0.1697239875793457
./posts/eatthisnotthat/2023-09-09/images/post_3175745055993290530.jpg,,no,0.16762328147888184
./posts/eatthisnotthat/2023-09-09/images/post_3185927124385532027.jpg,Why should wake UP AT 4:30 AM . No interruptions. No kids yelling. No phone calls . Extra 2 hours per day - 14 hours per week - 728 extra hours = 30 days per year to get shit done . Waking up early in the moming was one of the secrets to success by most successful people around the world . Less likely to procrastinate - Builds discipline and good time to exerc:se . More likely to get work Gone . Mental edge over otner peopie . Build momentum for day ahead,yes,0.20922279357910156
./posts/eatthisnotthat/2023-09-09/images/post_3179179525274871932.jpg,,no,0.1668088436126709
./posts/eatthisnotthat/2023-09-09/images/post_3176982512373115511.jpg,<>) Supports brain function Promotes good sleep Improves our skin Maintains our blood sugar levels Provides the us with energy &,yes,0.15221667289733887
./posts/eatthisnotthat/2023-09-09/images/post_3185903333513162522.jpg,"DID YOU KNOW? Sancae When feeling depressed, do some cleaning. Studies show that Straightening out the physical aspects of your life can also bring clarity to the mental ones.",No,0.15175986289978027
./posts/eatthisnotthat/2023-09-09/images/post_3175764163917562761.jpg,How to shop healthy ne B wy of,No,0.1522371768951416
./posts/eatthisnotthat/2023-09-09/images/post_3179912715777412099.jpg,,no,0.15563297271728516
./posts/eatthisnotthat/2023-09-09/images/post_3179416062974138140.jpg,FOODS THAT FOODS THAT CREATEMUCUS ~~ ELIMINATE MUCUS /@VEGANFITLYFE a CORN ICE CREAM PINEAPPLE ONION CHEESE CHIPS ASPARAGUS SEEDED MELON Ve of tym. a So L re _ -ae > FASS - BUTTER MILK GINGER WALNUTS,yes,0.15343213081359863
./posts/eatthisnotthat/2023-09-09/images/post_3185361351211088184.jpg,Power of Blackse J RELIEVES SENSATION OF PAIN Y DESTROYS THE GROWTH OF DESTRUCTIVE MICRO ORCAMESES v EASES MUSCLE SPASHS AND CRAMPS J _ CAUSES LOOSEMESS ARO RELAXATION OF BOWELS Op dy,no,0.15285491943359375
./posts/eatthisnotthat/2023-09-09/images/post_3179944357111683689.jpg,per 100g per 0g 362 cals 261 cals 829 carbs Og carbs 179 sugar Og sugar 2.69 protein 3.99 protein,yes,0.15305614471435547
./posts/eatthisnotthat/2023-09-09/images/post_3177332521968399337.jpg,,no,0.15621471405029297
./posts/eatthisnotthat/2023-09-09/images/post_3181900984535826996.jpg,,no,0.14986777305603027
./posts/eatthisnotthat/2023-09-09/images/post_3186230394844035583.jpg,,no,0.15270495414733887
./posts/eatthisnotthat/2023-09-09/images/post_3186453777282847732.jpg,,no,0.15499591827392578
./posts/eatthisnotthat/2023-09-09/images/post_3181900984586247985.jpg,,no,0.15127921104431152
./posts/eatthisnotthat/2023-09-09/images/post_3184812095274277711.jpg,POR OYE? CVE ry MOG WIROUT Clave Outs de lost QaGs in ihe process Kitt ees me FO exer se pg secewal hopoag fo De more COMD aN Ged we Tey fc S7e Gg heatly Sestye pa Mauer yo. ! 1 prepenng Ce 0G hea@iry mes ookieg for MOLE MENS wit you! Godt,No,0.1535658836364746
./posts/eatthisnotthat/2023-09-09/images/post_3175764163925996619.jpg,"Try some options t vozern or ( nmol Buying frozen or canned fruits and vegetables can be cheaper and still nutritious. Not to mention you can keep them longer in storage for use when you need them, and you won't have to worry so much about spoilage!",yes,0.1542072296142578
./posts/eatthisnotthat/2023-09-09/images/post_3186007652597996697.jpg,"we love u -- __"""" =E (<s<~FR lO",No,0.15572690963745117
./posts/eatthisnotthat/2023-09-09/images/post_3177111491685132023.jpg,"Whenever you, Feel Sad juat iemember there vie _ biRRiona of cella In you body and, aff they cane about & You,",No,0.15457510948181152
./posts/eatthisnotthat/2023-09-09/images/post_3180422465339437861.jpg,,no,0.1545569896697998
./posts/eatthisnotthat/2023-09-09/images/post_3181490832875788514.jpg,"CROWNED FIT 5. Enjoy some plain yogurt swirled with vanilla and honey instead of artificially flavored yogurt or ice cream. 6. Snack on grapes, apples, peaches, dried mango or other fruit instead of candy to satisfy the sweet tooth. 7. Indulge in a piece of dark chocolate or a nuts- only bar instead of a candy bar. ev",yes,0.1549689769744873
./posts/eatthisnotthat/2023-09-09/images/post_3186230394952989940.jpg,,no,0.15442204475402832
./posts/eatthisnotthat/2023-09-09/images/post_3177262525788634410.jpg,"nantes patnp ae 3 PROTEIN FUELED SWEET TREATS HIGH PROTEIN CHOCOLATE PUDDING . + Le + + a Chocolate protein Cocoa powder Milk Almond Butter powder at. PROTEIN COOKIE DOUGH ; - f + : +  + air { 1 ~ a * 1 Bs Protein powder Peanut butter Maple Chocolate chips a. syrup ~ PROTEIN ICE CREAM ~ . ( my + ., + aK + 8 se . sy ry . Coconut milk Vanilla protein Sweetener Vanilla extract a powder",yes,0.15988492965698242
./posts/eatthisnotthat/2023-09-09/images/post_3184164254169025991.jpg,,no,0.15651679039001465
./posts/eatthisnotthat/2023-09-09/images/post_3175760215634751371.jpg,"Megan Lininger tay toed fer tacught As a nealth coge and tra set, specd a ot of time vick og about way peop e DLIE Toe Unipger acc invest 1 Maerise ves Vost peop e arev? hiring ccacnies because Ciey unk (ial pet son has more infermatlo: cr sore MGEIC formu a that < OP COGS dent Were all basica ty deing the sare Tang vou hee one because rere s a partof you that fees stuck, afraid ane unsure ow to meve fornwa'c Theres a part of you Ural resonates with that person aid fees toey vy Poe ab eto ho  space for you, see your bo spcts, ang Se 8 YOu Micve pasl lie Sanlerss tiatare keeping you "" you are You areyt buying Coe * magic youve buying the cr guidaice anc accountasilipy to help you fing: your cv",No,0.15670275688171387
./posts/eatthisnotthat/2023-09-09/images/post_3186230394843940818.jpg,,no,0.1554121971130371
./posts/eatthisnotthat/2023-09-09/images/post_3175036491034472210.jpg,Why Should You Drink Warm Water?  Helps In Improving Skin Quality  Improves  Helps in Fat Loss e Add Shine to Your Hair  Boosts Body eta -. sate Oe Bes  Relieves  Helps in Relieving Stress,yes,0.1819918155670166
./posts/eatthisnotthat/2023-09-09/images/post_3182465982073948420.jpg,"I Just ATE WHat I *1HOvGeutT* WAS A PIECE OF FETA CHEESE FROM MY SALAD OFF MY SHIRT, BUT IT TURNED OVT TO BE DEODORANT... - SO, HOW'S YOUR DAY GOING 56 FAR?",No,0.17163395881652832
./posts/eatthisnotthat/2023-09-09/images/post_3175764164043405068.jpg,"Grow your own... You can make this into a fun hobby! Some stuff is quite easy to grow at home most of the season, like herbs - basil, micro greens, etc. Kale and spinach are pretty easy to grow outside. Mint is literally a weed! As well as dandelion. Yet, a lot of these options can be MUCH MORE costly in the supermarket.",yes,0.15728187561035156
./posts/eatthisnotthat/2023-09-09/images/post_3174995703342639084.jpg,2E ENA MHNA AMO TOPA... MNOPElG VA EXEIG PEPAGEL EVG urva 6pcarc H EV PVA PE SKKALOAOVES VIATL Sev 70 <avec!,No,0.15990614891052246
./posts/eatthisnotthat/2023-09-09/images/post_3178753182360361477.jpg,,no,0.15461015701293945
./posts/eatthisnotthat/2023-09-09/images/post_3175079581470626329.jpg,COMPARE THE PAIR 505 Calories 504 Calories Created by,no,0.1572401523590088
./posts/eatthisnotthat/2023-09-09/images/post_3182292250250939204.jpg,"coffee options: a Step 1 Step2: Ste a OR Block Coffee _ _ cranny enoches Heavy Cream iced Coffee i vant \la Almond milk coconut e maamon dolce mite Tea Options: as keto winte s Keto eh, Keto colada * drink. QB pundit) drink Aeweey ston Agneet pre dppie Mnoweet Pach white uncwe es  ungaest pe doy! asd a ty FON ar-fre a sts es. ey Nan ia, ade suqarirree 2 'gq bites sgatama heese tray aes ted ba tS pepper 2 *Stting cheese FEN MRR a grass: fed Jer key Ka) 2) Qeet of Yur te y)  oa",No,0.1566171646118164
./posts/eatthisnotthat/2023-09-09/images/post_3179179525124117403.jpg,,no,0.153275728225708
./posts/eatthisnotthat/2023-09-09/images/post_3185453499466591279.jpg,,no,0.15252184867858887
./posts/eatthisnotthat/2023-09-09/images/post_3187409621072985166.jpg,"A amie WRAP IT UP 4 WAYS TR ely Slked Sauteed Be. Peppess Fresh Spinach = Ceam, Morserad 4h Cooaed Beet ard Onor+ leaves Sasce / + + + ' = Gnilled CF caen Roma .e Lettuce Orced Tomators Caesar: Cress.ng CHICKEN WRAP Strips a + + + = Mannatec and Smredced Carrots S. ced Cucum Ser Gnilled Tofu Str os Peanut See  ,  , (x Grilled 49 Billet Sttedded Purple S ced Aveiado ome Cilactro FISH WRAP wach at cod of blac Caobage YORU Sauce",yes,0.1516857147216797
