pk,caption_text,output,inference_time
./posts/foodsubstitutes/2023-09-18/images/post_3032999789067965010.jpg,FOOD GEM O On y 80 calories!  IP grams of orotein Ce eer SS SUeS LC SIEw COTE C other gree yogurt rear corn eG Os Gated Ole Loam Y,No,0.15961670875549316
./posts/foodsubstitutes/2023-09-18/images/post_2992562060118961019.jpg,"Baking Substitutes For Healthier Options t sugar we a  * . wheat flour a oe, . 3 carola oll - milk > > cocenut - sugar avocade oil + a almond milk",No,0.15836811065673828
./posts/foodsubstitutes/2023-09-18/images/post_3125172564927074714.jpg,HOT DOGS Processed meats are loaded with salt & contain saturated fats which can raise your risk of certain cancers such as colorectal and breast cancer. INSTEAD Foods that are low in salt but high in protein. Tofu is a delicious option and lean meats also can fill my crave.,yes,0.15584397315979004
./posts/foodsubstitutes/2023-09-18/images/post_3104905580949911377.jpg,,no,0.15486788749694824
./posts/foodsubstitutes/2023-09-18/images/post_3053478442965740227.jpg,"5, 2 Tbsp of honey contains 35g of carbs Instead use 1/2 cup of berries which contains only 8g of carbs",No,0.1548609733581543
./posts/foodsubstitutes/2023-09-18/images/post_3155070057369851594.jpg,,no,0.18745017051696777
./posts/foodsubstitutes/2023-09-18/images/post_3104905579498677744.jpg,Glass of milk for Plain yogurt a,No,0.15964603424072266
./posts/foodsubstitutes/2023-09-18/images/post_3166676958145839288.jpg,. & Dag Ie 2 conu  ST ALTE Sail |,yes,0.15458416938781738
./posts/foodsubstitutes/2023-09-18/images/post_2929857729985670719.jpg,,no,0.15647315979003906
./posts/foodsubstitutes/2023-09-18/images/post_2909118142581660653.jpg,,no,0.15990805625915527
./posts/foodsubstitutes/2023-09-18/images/post_3155066477684585527.jpg,,no,0.16971516609191895
./posts/foodsubstitutes/2023-09-18/images/post_2936045395345966246.jpg,,no,0.1580667495727539
./posts/foodsubstitutes/2023-09-18/images/post_3066854822145976200.jpg,> Zucchini Okra / Mushrooms,yes,0.15576410293579102
./posts/foodsubstitutes/2023-09-18/images/post_3104905579473526507.jpg,,no,0.1539931297302246
./posts/foodsubstitutes/2023-09-18/images/post_2921790928240654785.jpg,"ate} ea ere hang ~ ttealthy food, Swaps Healthy Sweet Unhealthy Ras Curd (2009) Malai (1 piece) ne ee ee at Po ced 90043 16995 care@quantumcorphealth in",yes,0.15014100074768066
