pk,caption_text,output,inference_time
./posts/eatthisnotthat/2023-09-12/images/post_3179179525115665162.jpg,,no,0.15578389167785645
./posts/eatthisnotthat/2023-09-12/images/post_3188775912101718831.jpg,"BENEFITS OF DRINKING RED Supports skin, memory, prostate, urinary tract and DNA health. Protects against cancer and heart disease. Pomegranate 4 Grapefruit Beetroot Strawberries &S Raspberries Cherries Tomatoes",yes,0.15709614753723145
./posts/eatthisnotthat/2023-09-12/images/post_3181828762528435929.jpg,"Some Important Health 3 4 ? Facts For You Beauti' a An Apple a Day, 5 almond a Day, 1 Lemon a Day, No Doctors No Cancer No Fat 1 glass milk a Day, 4 datesa Day, 1 time prayer a Day No Bone Problems No weakness No Tension",yes,0.1520521640777588
./posts/eatthisnotthat/2023-09-12/images/post_3180212308821611250.jpg,ela secret pln Tnis vs Woare 655 keals per 100g 140 keals per 100g 69.12 of fat per 100g 10.7z of fat per 100g 1.5g of protein per 100g 3.8g of protein per 100g Sma] ahangas ann aad o Neeaanke,No,0.1539289951324463
./posts/eatthisnotthat/2023-09-12/images/post_3186454011056582099.jpg,,no,0.15509819984436035
./posts/eatthisnotthat/2023-09-12/images/post_3188410866667709515.jpg,,no,0.1533069610595703
./posts/eatthisnotthat/2023-09-12/images/post_3189937140330229187.jpg,,no,0.15676474571228027
./posts/eatthisnotthat/2023-09-12/images/post_3179909317929242086.jpg,,no,0.1609668731689453
./posts/eatthisnotthat/2023-09-12/images/post_3177200759082625305.jpg,,no,0.15183806419372559
./posts/eatthisnotthat/2023-09-12/images/post_3178318760686428290.jpg,aang yagi Peete ree Maret Osouus,No,0.1554720401763916
./posts/eatthisnotthat/2023-09-12/images/post_3185927124385532027.jpg,Why should wake UP AT 4:30 AM . No interruptions. No kids yelling. No phone calls . Extra 2 hours per day - 14 hours per week - 728 extra hours = 30 days per year to get shit done . Waking up early in the moming was one of the secrets to success by most successful people around the world . Less likely to procrastinate - Builds discipline and good time to exerc:se . More likely to get work Gone . Mental edge over otner peopie . Build momentum for day ahead,yes,0.1534740924835205
./posts/eatthisnotthat/2023-09-12/images/post_3179179525274871932.jpg,,no,0.15462398529052734
./posts/eatthisnotthat/2023-09-12/images/post_3176982512373115511.jpg,<>) Supports brain function Promotes good sleep Improves our skin Maintains our blood sugar levels Provides the us with energy &,yes,0.15549516677856445
./posts/eatthisnotthat/2023-09-12/images/post_3179912715777412099.jpg,,no,0.15222787857055664
./posts/eatthisnotthat/2023-09-12/images/post_3188422910134703417.jpg,MEDICINES FROM NATURE 4... E> 6% $4 Boosts Improves . Fights agi energy Calms nerves brain health ghts aging Improves Helps with Lowers blood Regulates gut health arthritis pressure blood sugar b& > gE . Contains anti- Promote Helps with Boosts sex cancer properties weight loss PMS drive,No,0.15322089195251465
./posts/eatthisnotthat/2023-09-12/images/post_3179416062974138140.jpg,FOODS THAT FOODS THAT CREATEMUCUS ~~ ELIMINATE MUCUS /@VEGANFITLYFE a CORN ICE CREAM PINEAPPLE ONION CHEESE CHIPS ASPARAGUS SEEDED MELON Ve of tym. a So L re _ -ae > FASS - BUTTER MILK GINGER WALNUTS,yes,0.15317463874816895
./posts/eatthisnotthat/2023-09-12/images/post_3185361351211088184.jpg,Power of Blackse J RELIEVES SENSATION OF PAIN Y DESTROYS THE GROWTH OF DESTRUCTIVE MICRO ORCAMESES v EASES MUSCLE SPASHS AND CRAMPS J _ CAUSES LOOSEMESS ARO RELAXATION OF BOWELS Op dy,no,0.15372610092163086
