pk,caption_text,output,inference_time
./posts/foodswaps/2023-09-17/images/post_3193737853283958125.jpg,~>@&,no,0.14964008331298828
./posts/foodswaps/2023-09-17/images/post_3187560195739144343.jpg,ee IL] 0 a ok Med a rede sy Lyd Ti ay KPa) PBL 229 Protein net Ue 579 Carbs RM CTS a-0),No,0.1479039192199707
./posts/foodswaps/2023-09-17/images/post_3180303006981352123.jpg,Feeling tired constantly? It could be your salt intake! LAURA FRONTIERO,No,0.16362690925598145
./posts/foodswaps/2023-09-17/images/post_3191782121931042130.jpg,Diabetes- Friendly ea 4 Laue e) YATES NID,No,0.15741610527038574
./posts/foodswaps/2023-09-17/images/post_3181801036989825631.jpg,ALANCE Cane B  ia ts,No,0.15648388862609863
./posts/foodswaps/2023-09-17/images/post_3181360191025287718.jpg,,no,0.15625286102294922
./posts/foodswaps/2023-09-17/images/post_3184470932666410904.jpg,"Welke couscous kies je? ced Smaakt rcs Per 100 g: Per 100g: 351 kcal | 2.4 g vet 360 kcal 4.4 Q vet 66 g kh (1,9 g Suikers) 56 g kh (2.3 g Suikers) 8.8 q vezels | 12 9 eiwit 12 g vezels | 18g eiwit Og zout 0.01 g zout  0,41  1,03",No,0.15689992904663086
./posts/foodswaps/2023-09-17/images/post_3179707984653494680.jpg,FOR eee 1 15.36 FAT DVP (PER 100 GRAMS)),yes,0.1609640121459961
./posts/foodswaps/2023-09-17/images/post_3187382765437905255.jpg,"Vond je deze post interessant? A Vergeet ben dan met op te 6.Gaan sour ater se 4 7 See Te herr mete srenden: eo Oret e a Shor ed ee aie PEGE cota ONE dese pact oy) WA Je dese pecet ken 4. oGh 1. YAOI MOC, 6 OGE AIA ck btboarherd can Groce! beng",No,0.15786218643188477
./posts/foodswaps/2023-09-17/images/post_3180305857099727726.jpg,\ DIET SWAPS YOU ' DON'T NEED TO MAKE UNLESS YOU REALLY LOVE THEM ea . VS,no,0.15442204475402832
./posts/foodswaps/2023-09-17/images/post_3187560195504292918.jpg,FASY FOOD SWAPS Bae ga 2 BN a-b,No,0.15507984161376953
./posts/foodswaps/2023-09-17/images/post_3193737853040701058.jpg,,no,0.15591788291931152
./posts/foodswaps/2023-09-17/images/post_3186683133117132094.jpg,5 HEALTHY FOOD SWAPS YOU CAN MAKE TODAY SWAP THIS FOR THAT,No,0.1567249298095703
