pk,caption_text,output,inference_time
./posts/healthysubstitutes/2023-09-09/images/post_3120699629972706965.jpg,ROAD TRIP MARE SUBSTITUTIONS wee TO Oe ZOBAL ONMUTEIN,no,0.16485309600830078
./posts/healthysubstitutes/2023-09-09/images/post_3164895852044972792.jpg,"a a, ee cele favourite swap? fe +, TELL ME IN THE COMMENT SECTION",no,0.1590888500213623
./posts/healthysubstitutes/2023-09-09/images/post_3146730228004995777.jpg,Pasta  Zucchini Chins  Carrots Milk  Almond Milk {CH mem TC lg Butter  Sadness Cheese  Nope Tacos  this is stupid... MU,No,0.15058684349060059
./posts/healthysubstitutes/2023-09-09/images/post_3183472506869796073.jpg,"N trition Facts . -g, Serv. size: 2 Ths (30mL)s ee Calories 140, Teta fa Sodium 72O-ng {9 Total Carb. > A T fear mre OCU La SL 4 ra ; one MUL Uataa Ta aCe 01: ra eT Uo Um an ous : aE ASLO RIOT aera ce ipa UC RN Ta cs BSaismi tat Tall Set 4 BRU uC ats in a Nes aS ele",No,0.15684986114501953
./posts/healthysubstitutes/2023-09-09/images/post_3079554790003722968.jpg,,no,0.16537976264953613
./posts/healthysubstitutes/2023-09-09/images/post_3082275542375605591.jpg,t als | ae  CMA A th .,no,0.15763568878173828
./posts/healthysubstitutes/2023-09-09/images/post_3113686462499724407.jpg,,no,0.17647528648376465
./posts/healthysubstitutes/2023-09-09/images/post_3135160403503921180.jpg,"IVE ITA TRY SWEETENED INSTANT OATMEAL WITH PLAIN, 100% WHOLE GRAIN LARGE FLAKE OATS AND ADD YOUR OWN BERRIES, CINNAMON & NUTS Inspiring health and fitness to improve quality of life forall! Marie Annette Clark, CPTIN-CPT, CFE",yes,0.17524003982543945
./posts/healthysubstitutes/2023-09-09/images/post_3155070057369851594.jpg,,no,0.15870904922485352
./posts/healthysubstitutes/2023-09-09/images/post_3104169714918137042.jpg,"8 5. PINEAPPLE Trv this when vou re craving a sugary beverage. This tropical fruit is loaded with fiber, vitamin C and bromelain, an enzyme that may help with inflammation and digestion Wiw.momsuithbods.com",No,0.1531691551208496
./posts/healthysubstitutes/2023-09-09/images/post_3133369373988866806.jpg,,no,0.1544499397277832
./posts/healthysubstitutes/2023-09-09/images/post_3155066477684585527.jpg,,no,0.1513218879699707
./posts/healthysubstitutes/2023-09-09/images/post_3135160403445174872.jpg,,no,0.15014982223510742
./posts/healthysubstitutes/2023-09-09/images/post_3156123309419402356.jpg,,no,0.1565549373626709
./posts/healthysubstitutes/2023-09-09/images/post_3161778273762110029.jpg,,no,0.15458011627197266
./posts/healthysubstitutes/2023-09-09/images/post_3082275542400816364.jpg,,no,0.15692520141601562
./posts/healthysubstitutes/2023-09-09/images/post_3083169678340171571.jpg,,no,0.15497279167175293
./posts/healthysubstitutes/2023-09-09/images/post_3146677633395841819.jpg,,no,0.15911388397216797
./posts/healthysubstitutes/2023-09-09/images/post_3164276749727338049.jpg,"es ig Fe on 7 > We? & o ge oe, eh!  * ! 4 phe te 3 | : o ~ | Ss of ~~  =",No,0.1557450294494629
./posts/healthysubstitutes/2023-09-09/images/post_3080739999083749762.jpg,,no,0.15659594535827637
./posts/healthysubstitutes/2023-09-09/images/post_3093138594437743401.jpg,Yhasy Wars lo Rock Wee Yon Ir Sila COnSUE PUAN,No,0.16341304779052734
./posts/healthysubstitutes/2023-09-09/images/post_3165928333829398833.jpg,Con ne | Caan r mart rte a) wATd WEAN RM ee,No,0.1536397933959961
./posts/healthysubstitutes/2023-09-09/images/post_3164895852154052604.jpg,( InnoHealth 93549 6538? HEALTHY EATING STARTS WITH HEALTHY SWAPS a HERBAL TEA BUBBLE TEA OB anroneatt rutrtices ,No,0.23405694961547852
